ID,Prediction
5634,11424.21
16689,13647.63
13457,13794.77
4555,18217.35
9726,12244.75
11203,10863.69
7573,13290.68
9186,13283.11
5168,17935.91
11435,20726.5
11567,17970.03
14625,9655.89
52,26210.01
17386,15634.96
9245,7007.37
4127,10028.02
16926,12888.79
6802,11115.01
6270,18080.24
13339,16940.6
2151,12375.18
6579,8903.38
7502,19544.37
8485,19264.75
14920,12930.077777777777
3897,20878.52
15233,34697.85
14473,11728.05
4102,16921.35
12386,11475.36
12920,16205.54
813,12116.47
12985,23671.1
17108,16490.25
6583,17111.08
11897,17399.32
6719,21299.76
14603,14947.58
6760,5883.18
5881,11916.836190476191
15392,15674.48
5489,11954.26
3020,10113.54
15496,10040.43
16724,11526.35
6987,8189.58
15270,11071.22
347,13471.02
14398,17765.39
7399,29237.64
13443,10177.78
3608,14599.42
13532,11283.19
4657,13147.41
7882,18258.09
661,10975.77
12888,10315.7
11816,19635.04
6885,18580.33
14685,15471.77
34,24751.61
875,12297.35
13336,24422.16
10674,9249.051
9117,12337.03
5370,6915.11
10629,10566.571000000002
13293,11407.66
1380,11729.81
3320,12361.67
12701,18301.07
13956,8644.65
2963,12031.95
1160,14593.46
1532,12912.45
16230,15012.57
17130,10895.84
2340,17007.31
9848,20806.98
939,13333.78
5671,21746.48
8976,14557.03
3668,20915.64
12400,18070.26
1534,21122.35
3072,13040.96
8817,11553.836222222219
8426,13206.06
2293,15896.96
15144,17018.63
36,11635.85
4814,11927.74
9883,11496.13
14056,13324.62
16841,19145.6
4640,10733.16
12883,12180.11
489,13175.59
11320,16008.38
2104,10496.65
8023,32692.52
14345,9117.32
17867,24738.26
7162,6896.17
13541,13242.86
2233,17287.52
13053,7789.27
4143,12017.09
11619,18866.481
6140,13014.35
9108,15457.4
11671,11076.141000000001
7935,11811.59
13015,9729.64
12240,10405.17
7259,26527.54
5506,24880.23
13249,7319.32
6534,9421.87
8384,12894.57
2022,9118.86
3051,18600.004
4526,13847.91
11177,10647.76
11319,13468.49
17448,16517.98
6139,12462.67
5351,17805.18
5212,21867.66
15958,10811.07
17588,9708.91
13955,23371.99
844,14488.0
16153,10209.26
8423,10584.86
4344,22030.21
7805,15047.52
10706,12032.12
15403,11485.01
15412,21384.08
14185,18263.31
628,9565.22
2082,11681.08
2001,9101.22
9627,14562.61
6714,14179.17
17257,13274.49
2297,9614.19
7295,11615.601
16209,23401.15
8713,10002.98
3948,12754.227777777778
2927,11894.45
12085,14264.28
16197,26510.78
15359,20291.13
16215,14853.61
16681,19018.9
11494,18532.96
4338,12712.92
1800,20460.6
9934,12133.95
5304,15109.2
5245,17285.35
165,24734.33
3070,13196.49
10696,18312.0
15841,18689.73
17300,10252.18
16491,20270.32
769,26305.74
7435,11113.11
17975,15383.88
1088,9272.76
12276,17238.31
8,8926.84
7336,10315.35
11984,10503.56
10965,15183.33
12312,18911.67
14656,16560.45
1068,4350.54
14781,6229.3
12555,8018.48
16848,17478.47
16389,4858.23
1486,12746.3
7236,10583.758666666667
9560,15428.18
10304,8051.46
9430,26278.86
4728,14270.29
14872,9777.38
15946,13452.38
8581,20583.61
15222,12209.53
1557,11778.01
1256,10438.76
4520,21316.54
7240,10271.85
15926,14913.03
4251,12552.41
11278,13184.55
3261,14715.41
13986,16293.31
9347,20165.25
4842,9213.12
14484,5063.3
8408,31814.01
16131,26851.61
7396,11650.36
7116,9829.81
10488,17110.64
16286,11965.33
9605,10945.89
17643,9496.68
14136,25662.41
11903,13258.16
8489,23146.68
13870,13855.76
11218,11198.65
15886,8814.98
15650,11772.996444444441
7172,14583.45
16644,14067.55
12776,12503.02
1960,19477.44
2154,11568.5
6597,12607.92
14036,23171.36
17557,15289.09
13466,13069.22
1042,15086.75
3612,15082.5
13235,12620.96
7733,10566.77
6166,7653.01
14113,18273.71
32,18163.73
13031,11224.1
397,10211.43
7668,14509.53
2358,11961.73
9841,16017.52
11095,16429.71
4175,15949.77
6399,12518.88
15941,6983.68
6923,9676.61
16261,30653.03
17497,14041.03
10518,27175.65
3744,8778.24
17248,14985.09
4756,11453.33
1684,26874.66
3203,10640.78
5444,14833.83
11533,8859.56
15268,23614.08
16258,20107.73
7758,14331.33
6072,9585.53
15207,11645.25
14990,12070.08125
5473,7793.44
16242,13889.31
5799,12893.65
11297,13911.45
12952,7859.19
3159,33998.43
4892,9124.5
15586,18778.27
13250,12538.28
14900,8629.73
3524,27705.38
8089,16959.73
6352,31680.25
8358,9783.68
3246,8419.88
10690,14229.26
12683,10122.3
8880,15873.71
8322,9505.51
10340,13179.5
11418,12738.23
17133,7306.87
10241,19127.34
10345,12678.31
6322,9340.66
3852,10017.06
8001,17964.37
5282,10906.2
17189,16887.82
17439,11388.11
1762,8932.51
17135,15546.31
14657,19676.82
11280,14807.74
12792,21221.22
2289,8329.42
10490,11086.07
7128,24697.09
3909,12236.28
17872,11897.14
4659,28571.51
5492,17048.04
3444,12657.75
1653,22255.55
2536,19713.84
16291,13302.78
9845,9147.05
6151,12457.43
12446,14716.75
5850,13551.88
1806,23338.6
899,16018.58
4793,17727.04
5339,13173.35
341,16080.51
17943,11440.97
6927,19157.95
12592,20660.62
9399,12007.1
12726,9823.17
1644,13242.49
5708,17456.16
15771,7531.37
614,16993.03
2839,21912.48
1900,12620.52
12334,22641.56
16891,11003.73
11876,9483.5
13078,11352.23
2121,12495.35
10716,13898.35
12804,8694.57
13369,11201.03
13883,11096.41
2012,9415.78
12516,14825.57
12374,10278.29
14925,28333.24
16624,14015.6
9862,26327.85
12100,13471.99
5112,17490.62
1779,17671.67
9453,15783.45
5916,11002.14
16464,8350.5
7028,10193.8
14173,14385.16
11856,11749.83
16155,15974.63
12308,27373.39
9884,16802.66
14346,23145.61
17980,11645.67
13377,13721.21
13724,16415.19
5899,20157.95
11703,14038.38
5760,27147.55
4849,13622.44
15518,13803.74
13616,13178.49
10375,11343.56
16206,11985.5
17745,9094.41
3579,10105.1
16746,9274.27
8487,15880.73
15077,21789.0
9252,7131.71
4349,14767.97
15188,13637.08
16530,23945.31
8501,9860.34
12956,13419.95
9377,15906.295555555555
7457,10630.09
9982,11916.836190476191
11668,13111.65
7634,34516.67
15025,24253.05
13808,11370.4
16456,15759.26
7029,17673.42
16907,12245.84
11084,19923.75
8943,9449.77
16485,16516.89
7681,11974.67
7507,28789.77
13055,16442.24
15000,17488.89
11617,14506.28
11495,14404.09
367,17095.44
6238,18106.68
5103,10448.01
13834,8447.26
16336,11624.7
11454,19626.651
16008,9644.87
9781,28231.2
4988,14933.37
2364,24436.54
3761,23636.6
3074,12115.8
7134,10065.111777777778
7853,20416.0
15896,13693.79
5266,12785.97
17949,6276.66
5048,20677.86
17183,10042.05
15032,11412.58
9203,13063.32
15029,7660.87
13556,15005.63
14258,9185.01
1830,10366.54
16440,16296.07
14661,8083.24
5656,8732.97
17760,24433.26
11014,18918.88
8492,10243.54
4485,12720.34
17990,22234.27
8291,17759.59
5286,20033.82
8299,11834.7
9268,19438.61
15513,22695.65
12945,27065.0
17042,16701.49
5070,10125.53
5166,13359.66
829,10181.24
10611,23126.96
5776,10382.126666666667
2317,19343.38
3031,8882.3
9891,15955.19
16970,19224.81
5199,8570.45
7051,11611.15
6826,12222.64
16807,17321.32
6854,19344.46
3982,20307.09
10459,11810.14
17483,12838.59
9693,11257.82
11089,8210.35
7187,11530.89
3171,13077.96
2779,11945.0825
8612,10413.69
2989,19724.3
15246,15268.52
5615,10397.23
17153,13450.58
7440,13161.92
6315,12777.93
17209,14198.28
3176,11850.88
16762,13103.57
4116,18583.13
17551,10192.186666666668
1727,19493.66
7219,19396.99
12198,29507.98
168,32898.81
12049,24081.86
2534,30769.75
1631,16776.81
13025,17465.09
9352,13315.36
4527,11409.25
14406,12187.53
853,20727.71
9818,9497.64
14067,17858.534
15112,15071.92
11308,17322.51
9683,19585.57
6970,21740.18
3460,11113.62
11560,13340.87
14071,12743.9
4704,7100.07
5113,11334.11
15334,20167.17
16924,13830.325
4203,13322.27
4068,9395.8
8164,12863.12
2985,11849.1
12450,34840.05
6358,13901.19
9132,14279.41
14885,19141.97
15486,17337.04
2577,26735.04
7900,8763.86
2609,14955.16
17843,25930.36
9837,10313.99
8972,19230.62
13736,17332.06
13846,18131.61
15718,14913.31
5468,13140.87
15776,15713.13
4390,12744.49
5624,14119.78
17663,12165.48
3736,18807.97
12546,22221.5
9499,18131.0
4019,12076.5
12702,19400.63
13582,9781.29
13159,10288.23
17566,17491.87
1848,19430.83
14826,10118.7
4403,14501.27
4957,19797.33
14205,13179.15
13131,10696.96
8921,10284.46
2108,32430.01
2412,27243.82
17929,12693.79
14504,18626.85
10436,16417.28
10005,21748.59
4762,8774.09
1641,11550.11
12709,12534.67
8649,13060.82
12033,21152.32
13156,12963.38
7607,8919.9
14841,17874.65
3037,10201.44
2707,11468.121000000001
7491,15335.07
11387,30347.89
1535,11204.08
6308,12547.41
4160,16902.74
6023,27678.47
5565,18648.51
12367,13960.98
8461,9299.11
15736,9068.83
13155,19178.25
84,11307.12
5392,22218.77
7076,12259.57
13945,20786.09
12870,15916.68
1383,19525.35
4209,22499.32
10505,10886.76
9179,13444.93
4264,15956.45
17318,13187.28
14574,18379.89
12278,13138.20125
16527,9324.91
8147,12742.25
17065,10478.99
1989,11502.87
13469,22363.24
17019,15140.086666666668
17262,20154.23
12416,22216.63
1125,24804.64
15290,15537.153999999999
7824,17564.42
11322,12110.36
2407,19595.841
12494,6664.22125
12420,16242.63
4545,10759.33
1722,8768.79
7197,18836.51
4949,13101.79
16733,12848.66
17818,14334.49
10116,14974.39
293,24236.02
6778,29296.27
16045,12238.78
16095,11959.25
5751,7177.39
6921,10388.89
14226,9269.03
8338,18104.86
17906,8458.65
17849,16009.62
3995,13904.91
3955,15909.07
2850,15009.19
15783,9812.72
10715,15934.96
4126,25322.16
10419,18639.42
11520,11916.836190476191
14444,8323.87
13395,22028.35
7120,14068.03
8522,17335.51
8352,12150.007777777777
5944,12288.03
6080,16540.8
15146,14770.6
17283,13631.38
10376,16881.73
2602,18643.38
17500,13836.985
9591,22222.49
5144,14359.01
16673,14243.6
9197,17021.76
7060,15913.99
1750,15725.41
17175,14095.92
15214,26882.07
3828,10375.6
16940,9246.79
11429,8912.047777777778
5740,11906.05
11221,14839.195
12183,16722.77
14524,14193.4
4101,10216.36
6165,10120.23
2986,14040.64
11576,15515.65
7804,18447.37
13974,10333.25
17574,12300.89
8037,13245.16
2422,15528.58
7934,17716.86
6635,34762.6
1979,16669.44
9070,20868.03
396,12953.88
1606,9294.92
12924,19792.12
6893,10716.55
2665,21499.0
16200,8154.46
11825,9752.73
13570,9137.51
10172,22568.85
16766,16022.37
3077,17250.43
9517,13046.05
4500,17378.49
2254,8845.1
9448,11363.49
5846,8318.95
14116,18976.58
10596,14816.09
15257,9390.45
14888,21010.64
9867,8610.1
11720,19849.05
17999,16540.69
15990,17458.57
15846,33468.96
14602,12461.065
1648,30032.19
8587,12439.54
7497,15290.68
17597,18591.99
9139,16261.29
826,14775.05
8440,11898.48
9667,8466.23
15434,7600.1
6442,8929.47
16194,7653.67
4431,9637.29
2181,10813.58
3682,29465.24
5190,13773.62
14890,18639.7
550,11830.14
8494,6759.48125
12841,24642.53
5549,18054.94
10927,11870.41
7881,27759.32
11677,10666.5
10148,10118.41
9559,10058.92
11385,8667.43
14778,12377.97
15286,10923.201000000001
13421,7304.72
17504,17893.97
4278,6139.38
12123,7384.91
15436,16258.07
1074,11775.77
10816,16055.7
14278,12298.84
17461,21448.2
17289,15862.86
1625,14800.8
16641,15036.17
8413,12181.49
15739,19156.51
5522,15377.51
2746,11783.06
5727,11333.78
5180,7630.57
16,9489.91
4070,35900.24
3152,18048.25
17304,15391.88
16340,11386.92
5767,13665.64
12794,10537.64
2291,14422.53
11743,22871.12
11513,8057.91
2521,12903.423999999999
8638,21758.34
6961,12590.16
5440,17582.34
13244,19580.27
9552,18919.43
10153,7052.87
14433,10282.79
15117,17759.8
10291,13261.514
11374,11031.46
1827,20116.86
4488,25547.16
3808,15502.98
3578,33412.37
10312,11832.97
11738,14391.12
13862,18486.958
8008,12741.34
2747,11693.39
13963,9997.94
9493,23740.41
2596,13926.42
17587,20041.31
2309,8347.54
4003,11312.165
14683,18482.15
1910,15239.38
4016,12979.0
7086,22154.34
6147,12413.72
16987,15667.76
16223,17190.84
3370,31355.51
14143,11741.01
12964,12566.41
10834,23009.8
13880,8110.65
10517,18953.57
10731,17558.58
5826,19015.76
2223,12523.02
58,15489.56
12222,15566.67
953,12076.21
7619,19025.66
4675,16092.03
13060,13821.24
5990,11513.12
11456,13741.1
14238,14460.92
6678,17951.85
4098,9705.63
381,14729.07
14923,11023.22
1594,5449.93
3153,8398.36
9440,15625.71
3825,16439.51
3319,18928.22
11641,13215.91
12728,16439.75
521,33287.34
838,26273.65
13505,12217.03
5363,29019.88
12496,13062.47
4233,21552.14
15517,12306.55
2194,15374.02
3193,19614.67
10061,12020.37
9637,18620.355555555554
15339,16159.34
6392,17439.61
13209,17581.42
6693,9192.84
8541,13366.22
5507,15207.68
13557,10327.92
5564,19683.7
3182,10797.68
3857,18253.95
3644,9265.99
6192,16129.51
16035,9394.95
7260,9242.67
12503,9438.802
7347,18717.98
16268,18119.53
16594,11620.55
7625,16407.26
559,15172.04
17454,11797.74
1364,15213.88
10242,9091.295
2044,18707.95
12847,28675.84
90,29072.21
4047,12814.18
10670,13492.33
8988,27021.08
14341,13074.33
15181,12132.120000000003
1232,10501.77
3495,12865.71
15478,11829.58
8739,21138.09
7338,20933.16
1333,12074.82
15587,8651.01
9485,7207.2
10199,17328.82
6601,27268.31
9676,13332.24
17234,10949.93
4776,18394.92
10623,20559.15
5026,17494.99
7852,12872.64
10955,9156.41
14389,13709.24
6811,10316.49
13649,15814.14
17459,16524.9
6403,14924.56
12432,32937.97
7946,10814.47
531,17294.66
6331,14744.58
10070,9974.63
5910,30590.6
8572,17199.78
10456,14301.91
2205,7066.746000000001
10709,10653.79
15559,12487.08
8491,11797.75
10810,19330.05
15683,14004.84
4548,9622.62
9763,16248.91
5079,18270.881
17080,17310.56
6512,11136.67
8735,16572.84
12540,10251.16
110,11267.46
5345,16906.38
5272,18123.64
6946,10189.63
12965,13981.01
16541,7470.976000000001
1196,19518.16
15127,21072.15
7569,11385.82
14842,18446.09
4618,16542.95
12597,13779.74
10470,22892.01
12224,14189.494285714287
7155,23207.9
12188,22320.96
3924,13279.94
17724,13927.4
16971,25447.72
16438,10824.28
5608,15136.28
15192,15753.71
5713,13630.87
14106,8460.46
9804,12926.15
9875,8672.571
5095,11113.62
2360,15507.12
4217,16957.29
9417,5496.394
10355,13019.95
3238,14450.41
8841,13602.04
17672,7860.61
16993,15605.87
16287,14476.54
15686,21820.67
2132,11831.29
16454,24812.18
6727,15736.64
16618,13251.02
15438,17373.12
3374,9209.25
6255,11399.09
2076,16381.7
16056,25641.85
12095,12386.5
15461,23286.64
4791,8823.75
13075,14450.04
2266,24702.99
8191,9213.2
14451,14172.37
2077,8114.022
9593,20607.1
16789,10781.01
7344,6425.41
3356,25184.35
13547,9560.57
1514,15417.49
13654,10992.84
7023,13051.45
16392,31480.34
13530,31281.72
17966,10331.65
16422,18168.65
8078,10796.57
14420,8604.26
17399,10852.67
13794,15269.43
189,20371.39
9871,21491.43
5496,11596.89
5160,10385.52
16136,16890.46
17064,21516.18
9661,20316.02
4393,14030.33
16705,20476.38
5611,5755.66
4826,11240.43125
11678,11454.09
12757,21348.55
7492,30927.8
1236,20231.17
3009,31578.82
6045,13446.87
13487,19521.74
9996,18176.4
9790,14098.17
8074,20068.32
6079,25902.3
6019,10203.15
13062,10308.18
5968,11987.2
12566,6194.25
13130,12172.97
14707,8721.12
3785,10856.848333333333
9522,23584.32
5554,22958.5
7478,13639.07
1917,23153.16
13749,14332.01
4299,14193.4
11057,21188.23
16763,10134.32
13010,13189.06
7603,18048.89
3054,20351.94
4321,25792.61
12333,19361.01
3776,10053.5
4775,11557.51
12542,9368.49
8470,10633.15
12431,11331.04
13133,9047.06
15989,19522.87
1202,11892.131000000001
7942,13233.31
15693,8778.171
9729,6915.86
16898,10922.857777777777
5629,17631.67
4621,11687.62
13871,13799.42
8140,15961.18
14320,13485.58
4983,9551.38
1075,24977.43
14157,11785.08
17438,11827.49
1461,24252.84
7960,15433.05
10640,21220.78
11004,19881.57
16691,7524.57
12974,11044.92
13997,8500.25
7263,10358.37
10934,15908.23
5096,13053.58
4598,14943.41
7289,16905.03
11893,11025.24
8333,10243.89
17676,21955.28
17474,16872.86
7066,22368.01
13050,12395.72
9325,16868.65
17548,7532.21
1851,6188.97
12849,10133.26
6053,14138.8
7337,6892.12
16711,11028.23
4314,13447.42
17191,12379.95
9137,15956.54
17468,8954.45
15824,21693.96
13543,7654.72
3938,17392.12
9857,10845.93
6047,8208.84
12858,10503.872000000001
4307,12363.55
9379,30297.73
10948,15250.2
13479,12147.83
6034,8468.59
2760,12948.99
12717,11637.73
13793,11760.51
4145,14427.35
15389,12088.97
8317,7340.76
10557,27560.53
8828,16859.15
4801,6311.79
12156,29310.19
4656,18661.22
14733,9283.2
11535,16922.5
4712,16225.49
10229,13867.44
17056,19828.95
13014,33604.51
6292,16043.46
11669,17437.16
10463,12929.017777777777
9078,13298.08
8689,19860.21
14466,12728.88
17335,15897.8
14747,15622.66
12809,6021.94
16277,14548.65
8106,14920.26
4152,13889.48
16250,9834.614
9032,6009.56
1221,10667.47
5346,18392.94
6943,22904.97
6209,11409.27
12994,8629.38
14490,10331.55
3637,22992.24
9187,12982.38
1311,17005.62
8656,20417.03
12782,11056.45
5308,8538.21
15672,11788.76
11282,12597.61
17758,12488.27
2501,10274.25
1181,13547.46
14308,12660.13
17324,14755.8
5841,13073.79
1998,14527.01
9310,9776.814
966,16548.03
527,15884.82
13718,14626.01
15660,13493.41
14279,20083.91
17507,8781.15
2987,12186.9
14035,15550.69
9609,19036.78
2667,26180.85
7864,23809.87
5768,19286.47
12982,12249.827999999998
2102,11016.63
7553,11207.15
16606,16296.37
17732,17153.81
12541,20407.81
9446,14366.78
15183,28530.26
16679,11025.98
5141,7023.69
12145,9789.65
12584,7897.91
6554,22221.5
2401,16667.693555555554
17416,15960.19
11751,27067.17
6976,10468.804
6664,12743.38
10593,14162.62
2876,13736.76
9885,8526.93
2155,23548.63
15558,14322.97
10084,12714.44
4658,12737.23
9673,13244.79
4288,17715.17
2298,12090.97
12402,14000.4
2529,19686.75
504,11896.61
4930,15958.12
16532,13380.36
11986,17949.12
8276,10671.86
342,13886.27
4407,13005.91
1224,10953.27
9712,12843.89
10693,12388.54
717,15299.41
3292,11950.67
5983,18484.54
3942,15089.81
16730,11357.75
17753,12522.15
1965,12558.65
16265,19671.63
2761,11521.68
7521,24968.06
4918,19822.67
13000,9739.38
9470,15730.16
3751,14985.09
17373,10287.91
4509,21122.64
13306,17285.85
15371,8371.73
11300,17086.12
149,8437.01
175,20616.89
14149,17786.51
9142,8236.27
17552,8904.35
15746,20852.36
17487,12085.91
16978,7627.56
8835,7083.12
2634,20571.83
3199,15309.56
3194,33103.75
6978,8719.16
11865,13552.78
15198,10865.32
5173,19489.75
15419,20815.03
12691,7683.49
2981,12860.22
2732,16020.71
12012,19489.97
1384,11620.96
9102,15125.54
8684,10536.69
17282,18398.16
6656,10778.98
5815,14984.54
12294,23128.15
17934,20264.89
7738,11170.08
11017,13167.16
2658,21004.91
10840,13582.88
3811,12903.85
12090,5698.55
3267,11145.54
7070,17860.16
12115,22397.0
6353,16959.35
921,14312.7
1371,13956.43
16252,26368.17
7751,9739.22
2474,11334.35
8691,17830.86
7802,12084.06
9279,15723.76
15939,9858.83
7839,8275.02
11026,11125.4
3257,7371.27
17043,18195.84
3282,11688.62
1679,12824.25
581,8739.88
8071,31477.49
6233,18541.65
4141,14920.03
10910,9921.24
13764,14334.18
1365,15473.9925
2085,9248.62
13759,11598.59
7331,12842.42
2307,14721.94
7606,12690.211000000001
9788,18704.23
11419,11467.277142857143
9178,16654.47
6279,13446.82
8417,9884.01
15139,8254.47
2792,13999.38
1214,14570.74
16238,9992.91
7987,12249.827999999998
13951,18803.97
9902,13404.84
11232,9302.56
2376,11344.21
13563,12423.23
5232,12224.6
9164,21410.67
7974,14251.1
16629,8530.89
16023,8066.26
14915,16837.84
16666,17235.45
6190,22460.3
4771,14723.81
6502,15908.28
8926,17580.83
17954,15973.98
4291,31365.33
2603,6590.89
13572,11520.41
13735,17036.39
7583,11271.61
17415,8769.421
12326,10440.437777777777
4435,9648.86
10879,12600.24
11305,15713.21
17598,10293.84
11087,17081.15
9134,33027.43
4832,20393.01
10580,5315.91
11675,14441.43
13263,15363.64
15743,9082.96
16132,11224.07
12426,11510.81
9941,15980.37
7891,15043.32
11800,18138.22
7206,10796.383999999998
7322,18842.91
9136,25627.15
8232,17160.24
13599,8131.45
236,15148.56
385,11538.84
11626,14535.19
15912,21876.85
8482,10193.89
5083,14080.62
3497,13823.7
8628,17460.49
5588,10573.15
6706,6784.54
17106,9815.11
7437,12890.31
16722,12297.5
3201,10303.57
1581,20520.86
9387,17716.29
1956,6834.25
10365,33750.17
10493,18976.73
12045,17291.13
12003,11928.93
9260,15027.67
3274,13536.32
6377,15381.81
17722,11052.468888888887
12028,16840.6
10966,13184.76
3960,10627.5
2744,25565.09
574,11921.7
14556,9939.028
1457,8682.76
12959,10147.72
4425,11339.81
2263,7627.13
10358,9018.04
15164,25362.54
10750,10372.55
9948,29128.86
16488,13184.92
8087,8859.57
9014,8811.41
13267,17620.35
13589,22227.2
18016,11994.44
9129,14492.82
7545,9037.79
7139,14132.86
6685,8717.89
12596,13577.04
4695,12046.09
15220,19728.93
8889,18035.19
5194,7354.1
5793,16655.3
8196,8431.46
7053,13267.29
4270,15823.53
16145,11320.37
14178,12548.13
7423,16100.21
10432,10969.55
6979,16280.3
15289,17261.48
13916,10275.83
5379,12781.231000000002
3044,17823.82
3452,13173.32
1907,12572.0
12822,11887.51
13923,17008.89
8363,13831.57
5771,12299.06
9109,15060.07
11571,9230.33
1922,13629.48
5407,17181.811
1357,17075.21
9200,7820.008000000001
7571,16254.96
5891,19808.47
15945,20309.37
2903,17349.41
3600,30734.43
12410,29844.84
4754,8692.07
830,16908.56
16728,15797.47
15082,21347.51
13495,11442.03
14940,16247.74
3651,10079.33
17898,11119.97
3764,19171.72
15813,11565.78
16214,5818.98
255,10010.51
15882,10846.19
1481,11899.12
6652,12028.47
7796,19194.96
7237,12764.67
3511,10701.735714285714
3823,12185.598777777775
4337,12438.63
736,21047.0
2092,14138.79
6289,9229.72
14191,14753.98
5244,12169.78
2086,9899.17
6355,10125.53
620,12438.8
16583,14187.19
7643,19166.86
15798,22121.9
6659,7801.890000000001
10758,13945.63
438,20728.56
15467,12370.85
17967,16495.9
10824,11816.12
13048,16958.3
16600,18279.37
5233,13548.16
3421,17902.86
1676,13226.65
5066,9939.58
